,license,file_name,coco_url,height,width,date_captured,flickr_url,id
149,4,000000409728.jpg,http://images.cocodataset.org/train2017/000000409728.jpg,424,640,2013-11-15 03:58:23,http://farm9.staticflickr.com/8121/8975260581_fc157ddf25_z.jpg,409728
150,1,000000278656.jpg,http://images.cocodataset.org/train2017/000000278656.jpg,375,500,2013-11-24 07:28:14,http://farm2.staticflickr.com/1170/664254030_2a5a6fabec_z.jpg,278656
151,3,000000221311.jpg,http://images.cocodataset.org/train2017/000000221311.jpg,425,640,2013-11-18 08:35:17,http://farm7.staticflickr.com/6207/6105754811_4e29e7340d_z.jpg,221311
152,3,000000229507.jpg,http://images.cocodataset.org/train2017/000000229507.jpg,375,500,2013-11-16 22:25:43,http://farm2.staticflickr.com/1035/1067835644_beec84fe85_z.jpg,229507
153,1,000000524420.jpg,http://images.cocodataset.org/train2017/000000524420.jpg,465,640,2013-11-18 08:55:27,http://farm9.staticflickr.com/8031/7889908522_ddda4bc57b_z.jpg,524420
154,1,000000139390.jpg,http://images.cocodataset.org/train2017/000000139390.jpg,424,640,2013-11-17 00:10:41,http://farm9.staticflickr.com/8496/8268775681_bf2f6cabd9_z.jpg,139390
155,3,000000049283.jpg,http://images.cocodataset.org/train2017/000000049283.jpg,336,640,2013-11-17 21:01:18,http://farm8.staticflickr.com/7043/6898831340_d647a1167f_z.jpg,49283
156,1,000000327819.jpg,http://images.cocodataset.org/train2017/000000327819.jpg,640,396,2013-11-14 14:19:36,http://farm3.staticflickr.com/2582/4004462055_586396dce6_z.jpg,327819
157,1,000000016526.jpg,http://images.cocodataset.org/train2017/000000016526.jpg,375,500,2013-11-15 00:02:48,http://farm4.staticflickr.com/3059/2991233239_9c32e3fc62_z.jpg,16526
158,3,000000442518.jpg,http://images.cocodataset.org/train2017/000000442518.jpg,640,427,2013-11-19 18:13:24,http://farm6.staticflickr.com/5301/5601861194_73f34602bb_z.jpg,442518
159,4,000000286870.jpg,http://images.cocodataset.org/train2017/000000286870.jpg,480,640,2013-11-18 16:42:55,http://farm4.staticflickr.com/3010/3072146732_3016321b00_z.jpg,286870
160,3,000000499865.jpg,http://images.cocodataset.org/train2017/000000499865.jpg,333,500,2013-11-14 15:12:56,http://farm4.staticflickr.com/3401/3476775128_1cb41c1e15_z.jpg,499865
161,1,000000565401.jpg,http://images.cocodataset.org/train2017/000000565401.jpg,640,480,2013-11-14 23:25:25,http://farm9.staticflickr.com/8022/7127088719_77ee6d17e5_z.jpg,565401
162,3,000000155806.jpg,http://images.cocodataset.org/train2017/000000155806.jpg,480,640,2013-11-15 20:21:08,http://farm4.staticflickr.com/3015/2956164347_db6be1f8b2_z.jpg,155806
163,4,000000188575.jpg,http://images.cocodataset.org/train2017/000000188575.jpg,640,427,2013-11-15 14:34:43,http://farm3.staticflickr.com/2861/9594990312_71917251ff_z.jpg,188575
164,1,000000319655.jpg,http://images.cocodataset.org/train2017/000000319655.jpg,427,640,2013-11-16 17:34:22,http://farm3.staticflickr.com/2654/3996230440_4e1d59514f_z.jpg,319655
165,3,000000114855.jpg,http://images.cocodataset.org/train2017/000000114855.jpg,400,600,2013-11-17 02:20:12,http://farm5.staticflickr.com/4043/4688637756_6331e273ae_z.jpg,114855
166,1,000000508071.jpg,http://images.cocodataset.org/train2017/000000508071.jpg,375,500,2013-11-17 16:53:54,http://farm1.staticflickr.com/165/339340302_a53bb30b28_z.jpg,508071
167,3,000000286888.jpg,http://images.cocodataset.org/train2017/000000286888.jpg,427,640,2013-11-15 04:40:22,http://farm2.staticflickr.com/1179/5156553184_2eeecb5559_z.jpg,286888
168,6,000000049327.jpg,http://images.cocodataset.org/train2017/000000049327.jpg,640,640,2013-11-20 00:11:20,http://farm3.staticflickr.com/2893/9758796055_b1e418095c_z.jpg,49327
169,3,000000377008.jpg,http://images.cocodataset.org/train2017/000000377008.jpg,480,640,2013-11-18 02:59:30,http://farm4.staticflickr.com/3013/2555637556_f92060aaa9_z.jpg,377008
170,3,000000508083.jpg,http://images.cocodataset.org/train2017/000000508083.jpg,500,375,2013-11-24 06:47:42,http://farm4.staticflickr.com/3366/3474780511_5d203e992c_z.jpg,508083
171,1,000000524470.jpg,http://images.cocodataset.org/train2017/000000524470.jpg,640,640,2013-11-15 01:33:49,http://farm5.staticflickr.com/4124/5198007317_7810e285e5_z.jpg,524470
172,5,000000573627.jpg,http://images.cocodataset.org/train2017/000000573627.jpg,480,640,2013-11-20 00:03:34,http://farm8.staticflickr.com/7364/10146201894_d1a7f34feb_z.jpg,573627
173,3,000000565438.jpg,http://images.cocodataset.org/train2017/000000565438.jpg,640,426,2013-11-20 06:14:00,http://farm3.staticflickr.com/2711/4463380407_904563e34a_z.jpg,565438
174,1,000000417987.jpg,http://images.cocodataset.org/train2017/000000417987.jpg,500,333,2013-11-18 07:11:59,http://farm2.staticflickr.com/1394/1479097069_b600a2454d_z.jpg,417987
175,1,000000565447.jpg,http://images.cocodataset.org/train2017/000000565447.jpg,640,640,2013-11-15 02:21:36,http://farm9.staticflickr.com/8460/8071161253_6c6c12edeb_z.jpg,565447
176,3,000000344264.jpg,http://images.cocodataset.org/train2017/000000344264.jpg,375,500,2013-11-21 19:32:58,http://farm3.staticflickr.com/2386/2216705587_a000a08394_z.jpg,344264
177,2,000000024778.jpg,http://images.cocodataset.org/train2017/000000024778.jpg,428,640,2013-11-22 16:11:08,http://farm5.staticflickr.com/4015/4661624461_fa8aab6eda_z.jpg,24778
178,1,000000499915.jpg,http://images.cocodataset.org/train2017/000000499915.jpg,427,640,2013-11-17 01:22:49,http://farm7.staticflickr.com/6212/6316212114_317d35e3b7_z.jpg,499915
179,3,000000434380.jpg,http://images.cocodataset.org/train2017/000000434380.jpg,427,640,2013-11-20 06:18:58,http://farm5.staticflickr.com/4022/4381782042_fbeaa8b7af_z.jpg,434380
180,3,000000311501.jpg,http://images.cocodataset.org/train2017/000000311501.jpg,640,426,2013-11-16 12:13:02,http://farm8.staticflickr.com/7054/6983231161_301e7b5cb6_z.jpg,311501
181,3,000000024779.jpg,http://images.cocodataset.org/train2017/000000024779.jpg,640,480,2013-11-16 21:26:55,http://farm5.staticflickr.com/4006/4517190748_13057e68f6_z.jpg,24779
182,3,000000344271.jpg,http://images.cocodataset.org/train2017/000000344271.jpg,480,640,2013-11-15 04:49:16,http://farm6.staticflickr.com/5090/5213999478_f7b1bd1c76_z.jpg,344271
183,3,000000377044.jpg,http://images.cocodataset.org/train2017/000000377044.jpg,458,640,2013-11-17 03:14:24,http://farm1.staticflickr.com/64/199201091_6cb5b51657_z.jpg,377044
184,3,000000442582.jpg,http://images.cocodataset.org/train2017/000000442582.jpg,480,640,2013-11-16 21:06:39,http://farm4.staticflickr.com/3684/9364237021_3e558e3952_z.jpg,442582
185,1,000000327895.jpg,http://images.cocodataset.org/train2017/000000327895.jpg,425,640,2013-11-16 17:43:12,http://farm9.staticflickr.com/8203/8280407180_fd1061011b_z.jpg,327895
186,5,000000262360.jpg,http://images.cocodataset.org/train2017/000000262360.jpg,640,640,2013-11-24 18:38:19,http://farm9.staticflickr.com/8495/8310482997_3c8d39f79f_z.jpg,262360
187,6,000000049371.jpg,http://images.cocodataset.org/train2017/000000049371.jpg,640,427,2013-11-15 01:13:43,http://farm6.staticflickr.com/5067/5868046163_30d809f37a_z.jpg,49371
188,2,000000352476.jpg,http://images.cocodataset.org/train2017/000000352476.jpg,612,612,2013-11-16 22:16:17,http://farm6.staticflickr.com/5339/8761244840_cc3c8abbb3_z.jpg,352476
189,2,000000352478.jpg,http://images.cocodataset.org/train2017/000000352478.jpg,468,640,2013-11-19 21:54:46,http://farm7.staticflickr.com/6199/6051284975_b2fa122ccf_z.jpg,352478
190,3,000000491743.jpg,http://images.cocodataset.org/train2017/000000491743.jpg,512,640,2013-11-24 07:34:49,http://farm1.staticflickr.com/181/376184215_5473f776ec_z.jpg,491743
191,3,000000319712.jpg,http://images.cocodataset.org/train2017/000000319712.jpg,424,640,2013-11-18 09:40:09,http://farm9.staticflickr.com/8322/7984508213_45d75803fa_z.jpg,319712
192,3,000000426209.jpg,http://images.cocodataset.org/train2017/000000426209.jpg,575,581,2013-11-15 04:42:05,http://farm7.staticflickr.com/6069/6065760122_a0ec626f8a_z.jpg,426209
193,6,000000057570.jpg,http://images.cocodataset.org/train2017/000000057570.jpg,429,640,2013-11-20 07:35:17,http://farm3.staticflickr.com/2548/3712363706_5a30a5a667_z.jpg,57570
194,3,000000508130.jpg,http://images.cocodataset.org/train2017/000000508130.jpg,427,640,2013-11-18 03:23:20,http://farm7.staticflickr.com/6056/5892690917_8abd8e562c_z.jpg,508130
195,1,000000213215.jpg,http://images.cocodataset.org/train2017/000000213215.jpg,427,640,2013-11-15 12:23:51,http://farm4.staticflickr.com/3393/3601659612_17670a05ff_z.jpg,213215
196,1,000000483557.jpg,http://images.cocodataset.org/train2017/000000483557.jpg,427,640,2013-11-17 14:26:45,http://farm4.staticflickr.com/3013/2796110936_221fb9512e_z.jpg,483557
197,5,000000016616.jpg,http://images.cocodataset.org/train2017/000000016616.jpg,408,640,2013-11-15 03:55:42,http://farm2.staticflickr.com/1037/742586246_51a5edbf4d_z.jpg,16616
198,2,000000434410.jpg,http://images.cocodataset.org/train2017/000000434410.jpg,478,640,2013-11-16 12:18:34,http://farm8.staticflickr.com/7064/6941414780_c81f4bbc23_z.jpg,434410
199,1,000000196842.jpg,http://images.cocodataset.org/train2017/000000196842.jpg,333,500,2013-11-15 03:56:48,http://farm4.staticflickr.com/3117/2618630142_3c699789ca_z.jpg,196842
200,3,000000360449.jpg,http://images.cocodataset.org/train2017/000000360449.jpg,480,640,2013-11-16 16:22:20,http://farm5.staticflickr.com/4037/4455673413_cbb91bb389_z.jpg,360449
201,4,000000196610.jpg,http://images.cocodataset.org/train2017/000000196610.jpg,640,480,2013-11-15 01:28:33,http://farm6.staticflickr.com/5194/7180047202_a5702df5f5_z.jpg,196610
202,4,000000360452.jpg,http://images.cocodataset.org/train2017/000000360452.jpg,420,640,2013-11-19 18:18:08,http://farm6.staticflickr.com/5442/8788408976_ea7aebc555_z.jpg,360452
203,1,000000032773.jpg,http://images.cocodataset.org/train2017/000000032773.jpg,424,640,2013-11-17 11:02:33,http://farm9.staticflickr.com/8529/8610710338_f11b46360b_z.jpg,32773
204,6,000000294918.jpg,http://images.cocodataset.org/train2017/000000294918.jpg,450,600,2013-11-15 00:18:09,http://farm9.staticflickr.com/8195/8144964289_6d428f8fd8_z.jpg,294918
205,4,000000491526.jpg,http://images.cocodataset.org/train2017/000000491526.jpg,480,640,2013-11-16 17:41:38,http://farm9.staticflickr.com/8328/8085896573_d85fcae246_z.jpg,491526
206,4,000000262161.jpg,http://images.cocodataset.org/train2017/000000262161.jpg,428,640,2013-11-15 20:08:14,http://farm8.staticflickr.com/7242/7385720814_d3462055a7_z.jpg,262161
207,4,000000458772.jpg,http://images.cocodataset.org/train2017/000000458772.jpg,358,640,2013-11-16 12:52:42,http://farm1.staticflickr.com/18/24184323_fe54516293_z.jpg,458772
208,4,000000294933.jpg,http://images.cocodataset.org/train2017/000000294933.jpg,480,640,2013-11-15 04:00:22,http://farm3.staticflickr.com/2444/3795350996_5711533f32_z.jpg,294933
209,1,000000393241.jpg,http://images.cocodataset.org/train2017/000000393241.jpg,426,640,2013-11-18 17:01:30,http://farm4.staticflickr.com/3122/2677514420_037dc10b48_z.jpg,393241
210,1,000000524314.jpg,http://images.cocodataset.org/train2017/000000524314.jpg,428,640,2013-11-24 21:29:33,http://farm3.staticflickr.com/2370/2320994673_eaff4665f9_z.jpg,524314
211,1,000000163866.jpg,http://images.cocodataset.org/train2017/000000163866.jpg,265,320,2013-11-18 10:05:20,http://farm3.staticflickr.com/2245/1935200722_a820d36f10_z.jpg,163866
212,5,000000065567.jpg,http://images.cocodataset.org/train2017/000000065567.jpg,480,640,2013-11-17 00:38:49,http://farm4.staticflickr.com/3598/3443307025_0437e94714_z.jpg,65567
213,4,000000360480.jpg,http://images.cocodataset.org/train2017/000000360480.jpg,428,640,2013-11-21 03:38:06,http://farm8.staticflickr.com/7051/6958133637_63e330d8f0_z.jpg,360480
214,1,000000196639.jpg,http://images.cocodataset.org/train2017/000000196639.jpg,500,375,2013-11-21 01:42:39,http://farm3.staticflickr.com/2228/2054616749_ca42d8bfe6_z.jpg,196639
215,3,000000327713.jpg,http://images.cocodataset.org/train2017/000000327713.jpg,425,640,2013-11-16 12:48:49,http://farm5.staticflickr.com/4038/4194041080_bd99287e57_z.jpg,327713
216,2,000000426016.jpg,http://images.cocodataset.org/train2017/000000426016.jpg,500,375,2013-11-17 11:09:57,http://farm1.staticflickr.com/4/4738756_3ed4d2b1ba_z.jpg,426016
217,4,000000131108.jpg,http://images.cocodataset.org/train2017/000000131108.jpg,427,640,2013-11-17 03:52:22,http://farm9.staticflickr.com/8018/7135141171_0c3bed7f2b_z.jpg,131108
218,4,000000393254.jpg,http://images.cocodataset.org/train2017/000000393254.jpg,640,472,2013-11-16 20:50:59,http://farm4.staticflickr.com/3725/9424729071_62ce652717_z.jpg,393254
219,3,000000032809.jpg,http://images.cocodataset.org/train2017/000000032809.jpg,428,640,2013-11-17 00:21:54,http://farm9.staticflickr.com/8343/8234223558_4068a2b0b5_z.jpg,32809
220,1,000000426026.jpg,http://images.cocodataset.org/train2017/000000426026.jpg,375,500,2013-11-22 19:47:03,http://farm1.staticflickr.com/102/315303841_ee415114fb_z.jpg,426026
221,1,000000262191.jpg,http://images.cocodataset.org/train2017/000000262191.jpg,375,500,2013-11-24 21:04:46,http://farm3.staticflickr.com/2646/3725982027_aee959171b_z.jpg,262191
222,5,000000426031.jpg,http://images.cocodataset.org/train2017/000000426031.jpg,500,332,2013-11-19 18:31:27,http://farm4.staticflickr.com/3301/3558986148_334416df5a_z.jpg,426031
223,1,000000065584.jpg,http://images.cocodataset.org/train2017/000000065584.jpg,612,612,2013-11-18 08:35:06,http://farm8.staticflickr.com/7344/9008588863_632b9c0cfd_z.jpg,65584
224,3,000000393266.jpg,http://images.cocodataset.org/train2017/000000393266.jpg,480,640,2013-11-17 00:13:10,http://farm4.staticflickr.com/3261/2913313032_0f56ea038f_z.jpg,393266
225,1,000000524338.jpg,http://images.cocodataset.org/train2017/000000524338.jpg,480,640,2013-11-17 11:29:07,http://farm4.staticflickr.com/3383/3507659926_3933fc056f_z.jpg,524338
226,2,000000294962.jpg,http://images.cocodataset.org/train2017/000000294962.jpg,456,640,2013-11-20 00:35:08,http://farm9.staticflickr.com/8246/8516345265_6da6dd06f5_z.jpg,294962
227,3,000000262197.jpg,http://images.cocodataset.org/train2017/000000262197.jpg,428,640,2013-11-24 01:12:40,http://farm2.staticflickr.com/1085/739335222_ba38e974fb_z.jpg,262197
228,2,000000360500.jpg,http://images.cocodataset.org/train2017/000000360500.jpg,480,640,2013-11-16 20:48:41,http://farm6.staticflickr.com/5533/9408404566_db0167124b_z.jpg,360500
229,4,000000163897.jpg,http://images.cocodataset.org/train2017/000000163897.jpg,480,640,2013-11-17 19:26:13,http://farm9.staticflickr.com/8328/8110119451_d1e25bcd00_z.jpg,163897
230,4,000000065594.jpg,http://images.cocodataset.org/train2017/000000065594.jpg,640,358,2013-11-15 20:53:50,http://farm8.staticflickr.com/7091/7082396979_9df0137e22_z.jpg,65594
231,1,000000393277.jpg,http://images.cocodataset.org/train2017/000000393277.jpg,640,378,2013-11-24 14:53:47,http://farm9.staticflickr.com/8359/8276421642_08978432cd_z.jpg,393277
232,3,000000360510.jpg,http://images.cocodataset.org/train2017/000000360510.jpg,427,640,2013-11-15 07:23:16,http://farm4.staticflickr.com/3662/3631212603_b6609493fa_z.jpg,360510
233,3,000000262207.jpg,http://images.cocodataset.org/train2017/000000262207.jpg,480,640,2013-11-22 00:00:32,http://farm5.staticflickr.com/4083/4983464715_ef6fcb0499_z.jpg,262207
234,3,000000000064.jpg,http://images.cocodataset.org/train2017/000000000064.jpg,640,480,2013-11-24 14:24:31,http://farm4.staticflickr.com/3724/8996467011_0a67e9bdb1_z.jpg,64
235,7,000000196675.jpg,http://images.cocodataset.org/train2017/000000196675.jpg,359,640,2013-11-16 05:08:54,http://farm6.staticflickr.com/5517/9955602895_f41bfc6313_z.jpg,196675
236,4,000000557127.jpg,http://images.cocodataset.org/train2017/000000557127.jpg,375,500,2013-11-17 05:27:10,http://farm3.staticflickr.com/2247/3541160377_42fc1ce58f_z.jpg,557127
237,4,000000393288.jpg,http://images.cocodataset.org/train2017/000000393288.jpg,480,640,2013-11-16 15:37:15,http://farm3.staticflickr.com/2806/9324458628_01b371c5e9_z.jpg,393288
238,5,000000000071.jpg,http://images.cocodataset.org/train2017/000000000071.jpg,426,640,2013-11-17 07:01:52,http://farm3.staticflickr.com/2830/9673058933_3caa03d0d0_z.jpg,71
239,3,000000458827.jpg,http://images.cocodataset.org/train2017/000000458827.jpg,294,500,2013-11-20 06:13:22,http://farm3.staticflickr.com/2684/4420197918_f0f89b5905_z.jpg,458827
240,1,000000196686.jpg,http://images.cocodataset.org/train2017/000000196686.jpg,480,640,2013-11-16 15:23:27,http://farm1.staticflickr.com/127/353031981_6eab83e208_z.jpg,196686
241,2,000000360528.jpg,http://images.cocodataset.org/train2017/000000360528.jpg,396,640,2013-11-16 21:54:38,http://farm4.staticflickr.com/3756/8802478275_b461bcbb7f_z.jpg,360528
242,3,000000098390.jpg,http://images.cocodataset.org/train2017/000000098390.jpg,426,640,2013-11-15 19:59:07,http://farm9.staticflickr.com/8368/8565894782_c9ff4ac455_z.jpg,98390
243,3,000000393303.jpg,http://images.cocodataset.org/train2017/000000393303.jpg,427,640,2013-11-17 07:43:41,http://farm8.staticflickr.com/7283/9481599191_1bc7d6b4d1_z.jpg,393303
244,2,000000131160.jpg,http://images.cocodataset.org/train2017/000000131160.jpg,427,640,2013-11-17 05:40:37,http://farm4.staticflickr.com/3150/2971431111_390ab3d584_z.jpg,131160
245,1,000000131162.jpg,http://images.cocodataset.org/train2017/000000131162.jpg,466,640,2013-11-18 07:15:01,http://farm2.staticflickr.com/1209/544719719_08562d0269_z.jpg,131162
246,3,000000458846.jpg,http://images.cocodataset.org/train2017/000000458846.jpg,375,500,2013-11-16 14:24:56,http://farm1.staticflickr.com/98/235519721_052d361f0b_z.jpg,458846
247,3,000000000094.jpg,http://images.cocodataset.org/train2017/000000000094.jpg,427,640,2013-11-17 02:07:37,http://farm7.staticflickr.com/6102/6339531433_a465b39852_z.jpg,94
248,3,000000065632.jpg,http://images.cocodataset.org/train2017/000000065632.jpg,512,640,2013-11-20 21:25:30,http://farm9.staticflickr.com/8297/8013913160_d048b59dfd_z.jpg,65632
249,3,000000229472.jpg,http://images.cocodataset.org/train2017/000000229472.jpg,480,640,2013-11-15 13:55:27,http://farm5.staticflickr.com/4108/5040395364_fd039b9687_z.jpg,229472
250,4,000000131172.jpg,http://images.cocodataset.org/train2017/000000131172.jpg,469,640,2013-11-24 06:09:23,http://farm7.staticflickr.com/6148/5931603973_b0e3c9cef0_z.jpg,131172
251,6,000000393317.jpg,http://images.cocodataset.org/train2017/000000393317.jpg,344,640,2013-11-16 15:55:15,http://farm5.staticflickr.com/4117/4861441424_5444d27e56_z.jpg,393317
252,3,000000229478.jpg,http://images.cocodataset.org/train2017/000000229478.jpg,640,483,2013-11-16 19:47:35,http://farm5.staticflickr.com/4032/4551347107_c5c623da7a_z.jpg,229478
253,1,000000491623.jpg,http://images.cocodataset.org/train2017/000000491623.jpg,612,612,2013-11-21 00:39:51,http://farm9.staticflickr.com/8515/8436349014_38e0f58ef1_z.jpg,491623
